JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
BNP	BNP	BNP000607	20250203	62810000	COTISATIONS PROFESSIONNELLES			x	20250203	/MOTIF ABT 2024 /BEN LES NOUVE	131,25	0,00			20250831		
BNP	BNP	BNP000607	20250203	44566000	TVA SUR ACHAT			x	20250203	/MOTIF ABT 2024 /BEN LES NOUVE	26,25	0,00			20250831		
BNP	BNP	BNP000607	20250203	51220000	BANQUE BNP PARIBAS			x	20250203	/MOTIF ABT 2024 /BEN LES NOUVE	0,00	157,50			20250831		
BNP	BNP	BNP000608	20250203	40100900	COLLECTIFS FOURNISSEURS  	0OHMY	OHMYCORP	x	20250203	/MOTIF OH MY CORP /BEN OHMYCOR	4320,00	0,00			20250831		
BNP	BNP	BNP000608	20250203	51220000	BANQUE BNP PARIBAS			x	20250203	/MOTIF OH MY CORP /BEN OHMYCOR	0,00	4320,00			20250831		
BNP	BNP	BNP000609	20250203	41100900	COLLECTIFS CLIENTS       	90006569	SYLVIE BOULANGERIE PATISSERIE	x	20250203	S.A.S. SYLVIE BOULANGERIE-PATI	0,00	300,00			20250831		
BNP	BNP	BNP000609	20250203	51220000	BANQUE BNP PARIBAS			x	20250203	S.A.S. SYLVIE BOULANGERIE-PATI	300,00	0,00			20250831		
BNP	BNP	BNP000610	20250203	41100900	COLLECTIFS CLIENTS       	90006334	QUEROIX IND	x	20250203	MR OU MME QUEROIX J JACQUES	0,00	1200,00			20250831		
BNP	BNP	BNP000610	20250203	51220000	BANQUE BNP PARIBAS			x	20250203	MR OU MME QUEROIX J JACQUES	1200,00	0,00			20250831		
BNP	BNP	BNP000611	20250204	41100900	COLLECTIFS CLIENTS       	90006155	SIBILLE DENIS	x	20250204	SIBILLE DENIS	0,00	600,00			20250831		
BNP	BNP	BNP000611	20250204	60400000	ACHATS SOUS-TRAITANCE			x	20250204	CDC RB	0,00	2,65			20250831		
BNP	BNP	BNP000611	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	TOTAL DES RECETTES	602,65	0,00			20250831		
BNP	BNP	BNP000612	20250204	41100900	COLLECTIFS CLIENTS       	90006672	LE CAMPAGNARD	x	20250204	PREVI BOUL AZULAY	0,00	500,00			20250831		
BNP	BNP	BNP000612	20250204	41100900	COLLECTIFS CLIENTS       	90006379	SCI CADA	x	20250204	SCI CADA	0,00	480,00			20250831		
BNP	BNP	BNP000612	20250204	41100900	COLLECTIFS CLIENTS       	90006335	MR THURY JEAN-MICHEL	x	20250204	MR THURY JEAN-MICHEL	0,00	1200,00			20250831		
BNP	BNP	BNP000612	20250204	41100900	COLLECTIFS CLIENTS       	90006249	MONSIEUR BERERD CLAUDE	x	20250204	MONSIEUR BERERD CLAUDE	0,00	540,00			20250831		
BNP	BNP	BNP000612	20250204	41100900	COLLECTIFS CLIENTS       	90006037	SCI 7 CHEMIN DES BRUYERES	x	20250204	SCI 7 CHEMIN DES BRUYERES	0,00	1068,00			20250831		
BNP	BNP	BNP000612	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	TOTAL DES RECETTES	3788,00	0,00			20250831		
BNP	BNP	BNP000613	20250204	41100900	COLLECTIFS CLIENTS       	90006607	ZENAURA	x	20250204	SASU ZEN AURA	0,00	500,00			20250831		
BNP	BNP	BNP000613	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	SASU ZEN AURA	500,00	0,00			20250831		
BNP	BNP	BNP000614	20250204	41100900	COLLECTIFS CLIENTS       	90006576	FORMA PRO AC	x	20250204	FORMA PRO AC ECH/040225 MOTIF/	1228,80	0,00			20250831		
BNP	BNP	BNP000614	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	FORMA PRO AC ECH/040225 MOTIF/	0,00	1228,80			20250831		
BNP	BNP	BNP000615	20250204	43733000	GROUPE MORNAY			x	20250204	PRLV SEPA/KLESIA	150,06	0,00			20250831		
BNP	BNP	BNP000615	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	PRLV SEPA/KLESIA	0,00	150,06			20250831		
BNP	BNP	BNP000616	20250204	62700000	FRAIS BANCAIRE BNP			x	20250204	FACTURE NUMERO 202502010206387	202,31	0,00			20250831		
BNP	BNP	BNP000616	20250204	51220000	BANQUE BNP PARIBAS			x	20250204	FACTURE NUMERO 202502010206387	0,00	202,31			20250831		
BNP	BNP	BNP000617	20250205	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	x	20250205	VR.PERMANENT LOYER	900,00	0,00			20250831		
BNP	BNP	BNP000617	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	VR.PERMANENT LOYER	0,00	900,00			20250831		
BNP	BNP	BNP000618	20250205	62610300	TEL LIGNE CGC INTERNET			x	20250205	PRLV SEPA/FREE MOBILE	9,99	0,00			20250831		
BNP	BNP	BNP000618	20250205	44566000	TVA SUR ACHAT			x	20250205	PRLV SEPA/FREE MOBILE	2,00	0,00			20250831		
BNP	BNP	BNP000618	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/FREE MOBILE	0,00	11,99			20250831		
BNP	BNP	BNP000619	20250205	40100900	COLLECTIFS FOURNISSEURS  	0RF	ABT REVUE FIDUCIERE	x	20250205	PRLV SEPA/GROUPE REVUE FIDUCIA	51,50	0,00			20250831		
BNP	BNP	BNP000619	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/GROUPE REVUE FIDUCIA	0,00	51,50			20250831		
BNP	BNP	BNP000620	20250205	61331000	LOCATION LOGICIEL PIVOT/MTAE			x	20250205	PRLV SEPA/MTAE	56,90	0,00			20250831		
BNP	BNP	BNP000620	20250205	44566000	TVA SUR ACHAT			x	20250205	PRLV SEPA/MTAE	11,38	0,00			20250831		
BNP	BNP	BNP000620	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/MTAE	0,00	68,28			20250831		
BNP	BNP	BNP000621	20250205	64185200	MADELIN PREVOYANCE			x	20250205	PRLV SEPA/GENERALI VIE SA	260,77	0,00			20250831		
BNP	BNP	BNP000621	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/GENERALI VIE SA	0,00	260,77			20250831		
BNP	BNP	BNP000622	20250205	64185000	COT.MALADIE MADELIN			x	20250205	PRLV SEPA/GENERALI VIE SA	433,67	0,00			20250831		
BNP	BNP	BNP000622	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/GENERALI VIE SA	0,00	433,67			20250831		
BNP	BNP	BNP000623	20250205	61350000	LOCATION VOITURE			x	20250205	PRLV SEPA/TEMSYS	539,00	0,00			20250831		
BNP	BNP	BNP000623	20250205	51220000	BANQUE BNP PARIBAS			x	20250205	PRLV SEPA/TEMSYS	0,00	539,00			20250831		
BNP	BNP	BNP000624	20250206	62610300	TEL LIGNE CGC INTERNET			x	20250206	PRLV SEPA/FREE TELECOM	45,41	0,00			20250831		
BNP	BNP	BNP000624	20250206	44566000	TVA SUR ACHAT			x	20250206	PRLV SEPA/FREE TELECOM	9,08	0,00			20250831		
BNP	BNP	BNP000624	20250206	51220000	BANQUE BNP PARIBAS			x	20250206	PRLV SEPA/FREE TELECOM	0,00	54,49			20250831		
AC	ACHATS	AC000059	20250207	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20250207	APOG	0,00	113,64			20250831		
AC	ACHATS	AC000059	20250207	61330800	PBI & OFFICE MICROSOFT			x	20250207	APOG	94,70	0,00			20250831		
AC	ACHATS	AC000059	20250207	44566000	TVA SUR ACHAT			x	20250207	APOG	18,94	0,00			20250831		
AC	ACHATS	AC000060	20250207	40100900	COLLECTIFS FOURNISSEURS  	0EDENRED	EDENRED	x	20250207	1006053227 EDENRED	0,00	433,26			20250831		
AC	ACHATS	AC000060	20250207	43780000	TICKET RESTAURANT			x	20250207	1006053227 EDENRED	420,00	0,00			20250831		
AC	ACHATS	AC000060	20250207	64770100	FRAIS S/TR			x	20250207	1006053227 EDENRED	11,05	0,00			20250831		
AC	ACHATS	AC000060	20250207	44566000	TVA SUR ACHAT			x	20250207	1006053227 EDENRED	2,21	0,00			20250831		
BNP	BNP	BNP000625	20250207	42100000	REMUNERATION DUE			S 01/25	20250207	REMISE 0000003VIRTS REF S 01/2	6588,63	0,00			20250831		
BNP	BNP	BNP000625	20250207	51220000	BANQUE BNP PARIBAS			S 01/25	20250207	REMISE 0000003VIRTS REF S 01/2	0,00	6588,63			20250831		
BNP	BNP	BNP000626	20250207	45510000	C/C FABRICE MOLA			x	20250207	/MOTIF /BEN CGC AUDIT CONSEIL	27500,00	0,00			20250831		
BNP	BNP	BNP000626	20250207	51220000	BANQUE BNP PARIBAS			x	20250207	/MOTIF /BEN CGC AUDIT CONSEIL	0,00	27500,00			20250831		
BNP	BNP	BNP000627	20250207	61330800	PBI & OFFICE MICROSOFT			x	20250207	PRLV SEPA/APO G	42,28	0,00			20250831		
BNP	BNP	BNP000627	20250207	44566000	TVA SUR ACHAT			x	20250207	PRLV SEPA/APO G	8,46	0,00			20250831		
BNP	BNP	BNP000627	20250207	51220000	BANQUE BNP PARIBAS			x	20250207	PRLV SEPA/APO G	0,00	50,74			20250831		
BNP	BNP	BNP000628	20250210	61520000	ENTRETIEN IMMOBILIERS			x	20250210	07/02/25 09H30 220136 BNP PARI	20,00	0,00			20250831		
BNP	BNP	BNP000628	20250210	51220000	BANQUE BNP PARIBAS			x	20250210	07/02/25 09H30 220136 BNP PARI	0,00	20,00			20250831		
BNP	BNP	BNP000629	20250210	41100900	COLLECTIFS CLIENTS       	90006569	SYLVIE BOULANGERIE PATISSERIE	x	20250210	S.A.S. SYLVIE BOULANGERIE-PATI	0,00	300,00			20250831		
BNP	BNP	BNP000629	20250210	51220000	BANQUE BNP PARIBAS			x	20250210	S.A.S. SYLVIE BOULANGERIE-PATI	300,00	0,00			20250831		
BNP	BNP	BNP000630	20250210	64185100	COT.RETRAITE MADELIN			x	20250210	PRLV SEPA/GENERALI RETRAITE SA	270,52	0,00			20250831		
BNP	BNP	BNP000630	20250210	51220000	BANQUE BNP PARIBAS			x	20250210	PRLV SEPA/GENERALI RETRAITE SA	0,00	270,52			20250831		
BNP	BNP	BNP000631	20250212	61330500	MYUNISOFT			x	20250212	PRLV SEPA/MY UNISOFT	98,19	0,00			20250831		
BNP	BNP	BNP000631	20250212	44566000	TVA SUR ACHAT			x	20250212	PRLV SEPA/MY UNISOFT	19,64	0,00			20250831		
BNP	BNP	BNP000631	20250212	51220000	BANQUE BNP PARIBAS			x	20250212	PRLV SEPA/MY UNISOFT	0,00	117,83			20250831		
BNP	BNP	BNP000632	20250214	41100900	COLLECTIFS CLIENTS       	90006561	SCI LES MERVEILLEUSES	x	20250214	MME NATHALIE BOU MARTINEZ	0,00	500,00			20250831		
BNP	BNP	BNP000632	20250214	51220000	BANQUE BNP PARIBAS			x	20250214	MME NATHALIE BOU MARTINEZ	500,00	0,00			20250831		
BNP	BNP	BNP000633	20250214	62365000	MARKETING DIGITAL			x	20250214	PRLV SEPA/OVH SAS	30,15	0,00			20250831		
BNP	BNP	BNP000633	20250214	44566000	TVA SUR ACHAT			x	20250214	PRLV SEPA/OVH SAS	6,03	0,00			20250831		
BNP	BNP	BNP000633	20250214	51220000	BANQUE BNP PARIBAS			x	20250214	PRLV SEPA/OVH SAS	0,00	36,18			20250831		
BNP	BNP	BNP000634	20250217	41100900	COLLECTIFS CLIENTS       	90006569	SYLVIE BOULANGERIE PATISSERIE	x	20250217	S.A.S. SYLVIE BOULANGERIE-PATI	0,00	300,00			20250831		
BNP	BNP	BNP000634	20250217	51220000	BANQUE BNP PARIBAS			x	20250217	S.A.S. SYLVIE BOULANGERIE-PATI	300,00	0,00			20250831		
BNP	BNP	BNP000635	20250217	40100900	COLLECTIFS FOURNISSEURS  	0ASYNEO	ASYNEO	x	20250217	PRLV SEPA/GOCARDLESS	34,56	0,00			20250831		
BNP	BNP	BNP000635	20250217	51220000	BANQUE BNP PARIBAS			x	20250217	PRLV SEPA/GOCARDLESS	0,00	34,56			20250831		
BNP	BNP	BNP000636	20250217	61332000	LOCATION PLATEFORME MOCA			x	20250217	PRLV SEPA/GC RE TRIIPTIC EVOLI	653,50	0,00			20250831		
BNP	BNP	BNP000636	20250217	44566000	TVA SUR ACHAT			x	20250217	PRLV SEPA/GC RE TRIIPTIC EVOLI	130,70	0,00			20250831		
BNP	BNP	BNP000636	20250217	51220000	BANQUE BNP PARIBAS			x	20250217	PRLV SEPA/GC RE TRIIPTIC EVOLI	0,00	784,20			20250831		
BNP	BNP	BNP000637	20250217	64161200	COTISATIONS CAVEC			x	20250217	PRLV SEPA/CAISSE D ASSURANCE V	1935,83	0,00			20250831		
BNP	BNP	BNP000637	20250217	51220000	BANQUE BNP PARIBAS			x	20250217	PRLV SEPA/CAISSE D ASSURANCE V	0,00	1935,83			20250831		
BNP	BNP	BNP000638	20250218	43100000	URSSAF			x	20250218	PRLV SEPA/URSSAF RHONE ALPES	3645,00	0,00			20250831		
BNP	BNP	BNP000638	20250218	51220000	BANQUE BNP PARIBAS			x	20250218	PRLV SEPA/URSSAF RHONE ALPES	0,00	3645,00			20250831		
VE	VENTES	VE000023	20250218	41100900	COLLECTIFS CLIENTS       	90006340	SARL PATCHOULIE	5020009734	20250218	25020009734 PATCHOULIE	1018,11	0,00			20250831		
BNP	BNP	BNP000639	20250219	62810000	COTISATIONS PROFESSIONNELLES			5639839	20250219	THELEM	15,00	0,00			20250831		
BNP	BNP	BNP000639	20250219	51220000	BANQUE BNP PARIBAS			5639839	20250219	THELEM	0,00	15,00			20250831		
BNP	BNP	BNP000640	20250219	62810000	COTISATIONS PROFESSIONNELLES			4529062	20250219	THELEM 2025	375,00	0,00			20250831		
BNP	BNP	BNP000640	20250219	44566000	TVA SUR ACHAT			4529062	20250219	THELEM 2025	75,00	0,00			20250831		
BNP	BNP	BNP000640	20250219	51220000	BANQUE BNP PARIBAS			4529062	20250219	THELEM 2025	0,00	450,00			20250831		
BNP	BNP	BNP000641	20250219	62510000	DEPLACEMENTS FM			x	20250219	/MOTIF LAFARGES 1028 942 /BEN	22,85	0,00			20250831		
BNP	BNP	BNP000641	20250219	44566000	TVA SUR ACHAT			x	20250219	/MOTIF LAFARGES 1028 942 /BEN	2,29	0,00			20250831		
BNP	BNP	BNP000641	20250219	51220000	BANQUE BNP PARIBAS			x	20250219	/MOTIF LAFARGES 1028 942 /BEN	0,00	25,14			20250831		
BNP	BNP	BNP000642	20250220	41100900	COLLECTIFS CLIENTS       	90006044	PAMOTEX	x	20250220	PAMOTEX	0,00	1095,60			20250831		
BNP	BNP	BNP000642	20250220	51220000	BANQUE BNP PARIBAS			x	20250220	PAMOTEX	1095,60	0,00			20250831		
BNP	BNP	BNP000643	20250220	62510000	DEPLACEMENTS FM			x	20250220	PRLV SEPA/AUTOROUTES DU SUD DE	12,92	0,00			20250831		
BNP	BNP	BNP000643	20250220	44566000	TVA SUR ACHAT			x	20250220	PRLV SEPA/AUTOROUTES DU SUD DE	2,58	0,00			20250831		
BNP	BNP	BNP000643	20250220	51220000	BANQUE BNP PARIBAS			x	20250220	PRLV SEPA/AUTOROUTES DU SUD DE	0,00	15,50			20250831		
BNP	BNP	BNP000644	20250220	61330300	LOCATION TEOGEST			x	20250220	PRLV SEPA/TEOGEST	149,60	0,00			20250831		
BNP	BNP	BNP000644	20250220	44566000	TVA SUR ACHAT			x	20250220	PRLV SEPA/TEOGEST	29,92	0,00			20250831		
BNP	BNP	BNP000644	20250220	51220000	BANQUE BNP PARIBAS			x	20250220	PRLV SEPA/TEOGEST	0,00	179,52			20250831		
BNP	BNP	BNP000645	20250220	40100900	COLLECTIFS FOURNISSEURS  	0WELYB	WELYB	x	20250220	PRLV SEPA/WELYB	252,00	0,00			20250831		
BNP	BNP	BNP000645	20250220	51220000	BANQUE BNP PARIBAS			x	20250220	PRLV SEPA/WELYB	0,00	252,00			20250831		
BNP	BNP	BNP000646	20250220	64161000	COT URSSAF TNS			x	20250220	PRLV SEPA/URSSAF RHONE ALPES	1587,00	0,00			20250831		
BNP	BNP	BNP000646	20250220	51220000	BANQUE BNP PARIBAS			x	20250220	PRLV SEPA/URSSAF RHONE ALPES	0,00	1587,00			20250831		
BNP	BNP	BNP000647	20250221	44551000	TVA A PAYER			x	20250221	PRLV SEPA/DGFIP IMPOT	4027,00	0,00			20250831		
BNP	BNP	BNP000647	20250221	51220000	BANQUE BNP PARIBAS			x	20250221	PRLV SEPA/DGFIP IMPOT	0,00	4027,00			20250831		
BNP	BNP	BNP000648	20250224	41100900	COLLECTIFS CLIENTS       	90006561	SCI LES MERVEILLEUSES	x	20250224	MME NATHALIE BOU MARTINEZ	0,00	500,00			20250831		
BNP	BNP	BNP000648	20250224	51220000	BANQUE BNP PARIBAS			x	20250224	MME NATHALIE BOU MARTINEZ	500,00	0,00			20250831		
BNP	BNP	BNP000649	20250224	40100900	COLLECTIFS FOURNISSEURS  	0FVI	FVI	x	20250224	PRLV SEPA/FORCE DE VENTE INFOR	139,50	0,00			20250831		
BNP	BNP	BNP000649	20250224	51220000	BANQUE BNP PARIBAS			x	20250224	PRLV SEPA/FORCE DE VENTE INFOR	0,00	139,50			20250831		
BNP	BNP	BNP000650	20250225	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20250225	PRLV SEPA/APO G	113,64	0,00			20250831		
BNP	BNP	BNP000650	20250225	51220000	BANQUE BNP PARIBAS			x	20250225	PRLV SEPA/APO G	0,00	113,64			20250831		
BNP	BNP	BNP000651	20250225	44700000	PAS			x	20250225	PRLV SEPA/DGFIP IMPOT	97,00	0,00			20250831		
BNP	BNP	BNP000651	20250225	51220000	BANQUE BNP PARIBAS			x	20250225	PRLV SEPA/DGFIP IMPOT	0,00	97,00			20250831		
BNP	BNP	BNP000652	20250226	40100900	COLLECTIFS FOURNISSEURS  	0VANEXPE	VANEXPERT	7570022	20250226	CHEQUE N.7570022 VANEXPERT	624,00	0,00			20250831		
BNP	BNP	BNP000652	20250226	51220000	BANQUE BNP PARIBAS			7570022	20250226	CHEQUE N.7570022	0,00	624,00			20250831		
BNP	BNP	BNP000653	20250226	62510000	DEPLACEMENTS FM			x	20250226	/MOTIF RB FRAIS CGC /BEN NATHA	175,55	0,00			20250831		
BNP	BNP	BNP000653	20250226	51220000	BANQUE BNP PARIBAS			x	20250226	/MOTIF RB FRAIS CGC /BEN NATHA	0,00	175,55			20250831		
BNP	BNP	BNP000654	20250226	61332400	LOCATION LOGICIEL RF FIDU SAS			x	20250226	/MOTIF GRF F295219 /BEN GROUPE	483,00	0,00			20250831		
BNP	BNP	BNP000654	20250226	44566000	TVA SUR ACHAT			x	20250226	/MOTIF GRF F295219 /BEN GROUPE	96,60	0,00			20250831		
BNP	BNP	BNP000654	20250226	51220000	BANQUE BNP PARIBAS			x	20250226	/MOTIF GRF F295219 /BEN GROUPE	0,00	579,60			20250831		
BNP	BNP	BNP000655	20250226	41100900	COLLECTIFS CLIENTS       	90006666	COHELIOS	x	20250226	M GRARDEL CORENTIN	0,00	600,00			20250831		
BNP	BNP	BNP000655	20250226	51220000	BANQUE BNP PARIBAS			x	20250226	M GRARDEL CORENTIN	600,00	0,00			20250831		
BNP	BNP	BNP000656	20250227	41100900	COLLECTIFS CLIENTS       	90006595	SDV EXPRESS	x	20250227	/REFBEN /ORIG SDVEXPRESS /MOTI	0,00	1476,41			20250831		
BNP	BNP	BNP000656	20250227	51220000	BANQUE BNP PARIBAS			x	20250227	/REFBEN /ORIG SDVEXPRESS /MOTI	1476,41	0,00			20250831		
BNP	BNP	BNP000657	20250227	62610300	TEL LIGNE CGC INTERNET			x	20250227	PRLV SEPA/BOUYGUES TELECOM	8,33	0,00			20250831		
BNP	BNP	BNP000657	20250227	44566000	TVA SUR ACHAT			x	20250227	PRLV SEPA/BOUYGUES TELECOM	1,66	0,00			20250831		
BNP	BNP	BNP000657	20250227	51220000	BANQUE BNP PARIBAS			x	20250227	PRLV SEPA/BOUYGUES TELECOM	0,00	9,99			20250831		
BNP	BNP	BNP000658	20250227	60610000	EDF LOT 45 ET 46			x	20250227	PRLV SEPA/EDF	100,79	0,00			20250831		
BNP	BNP	BNP000658	20250227	44566000	TVA SUR ACHAT			x	20250227	PRLV SEPA/EDF	20,16	0,00			20250831		
BNP	BNP	BNP000658	20250227	51220000	BANQUE BNP PARIBAS			x	20250227	PRLV SEPA/EDF	0,00	120,95			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006170	KH SERVICES	5020009735	20250227	25020009735 KH SERVICES	735,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006278	OPTIPNEU	5020009736	20250227	25020009736 OPTIPNEU	24,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006291	S.T.C.P.	5020009737	20250227	25020009737 S.T.C.P.	0,00	24,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006311	ULTIMEX	5020009738	20250227	25020009738 ULTIMEX	660,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006370	LA CAVE DE BRINDAS	5020009739	20250227	25020009739 LA CAVE DE BRINDAS	570,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006393	FJS DEVELOPPEMENT	5020009740	20250227	25020009740 FJL DEVELOPPEMENT	106,80	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006421	PAULINE FLEURS	5020009741	20250227	25020009741 PAULINE FLEURS	264,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006437	CANOPEE	5020009742	20250227	25020009742 CANOPEE	611,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006589	CAPCIME	5020009743	20250227	25020009743 CAPCIME	2093,40	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006619	VSOP GOURMET	5020009744	20250227	25020009744 VSOP GOURMET	373,00	0,00			20250831		
VE	VENTES	VE000023	20250227	41100900	COLLECTIFS CLIENTS       	90006637	SRDC	5020009745	20250227	25020009745 SRDC	320,00	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 140225 AUCHAN ST GENIS ST G	0,83	0,00			20250831		
AC	ACHATS	AC000061	20250228	60400000	ACHATS SOUS-TRAITANCE			x	20250228	DU 110225 INPI VADS COURBEVOIE	1,08	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 130225 INPI VADS COURBEVOIE	1,08	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 060225 SC-POGGI   BROT PARI	3,00	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 040225 AUCHAN ST GENIS ST G	3,20	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 260225 AUX MERVEILLEUX LYON	3,50	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 090225 AMAZON PAYMENTS PAYL	3,60	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 060225 ROYAL REUILLY PARIS	4,17	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 060225 BOULANGERIE COZ PARI	4,92	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 270225 LA VIE CLAIRE BRIGNA	5,16	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 100225 N KOLAY- UGENCY CART	6,76	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 270225 AMAZON MEDIA EU PAYL	8,33	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 120225 AMAZON MEDIA EU PAYL	8,33	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 050225 CARREFOUR DAC V FRAN	8,68	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 150225 AMAZON PAYMENTS PAYL	8,99	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 170225 MAMMOUTH STARTE CART	10,00	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 040225 WOKO SAINT GENIS L C	11,00	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 060225 MONOPRIX PARIS CARTE	11,07	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 310125 DOMAINE LYON SA STE	11,67	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 140225 DOMAINE LYON SA STE	11,67	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 300125 EXPRESS 24/24 BRINDA	11,98	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 300125 WOKO SAINT GENIS L C	12,42	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 200225 AMAZON MEDIA EU PAYL	12,49	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 070225 WOKO SAINT GENIS L C	12,67	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 110225 ASSOC L UNION LYON C	12,92	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 260225 CARREFOUR FRANCHEVIL	12,96	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 260225 CARREFOUR DAC V FRAN	14,35	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 260225 PAYPAL *P34604A LUXE	15,18	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 210225 EXPRESS 24/24 BRINDA	15,70	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 140225 EXPRESS 24/24 BRINDA	15,78	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 260225 ESPACE BIZET ST GENI	24,17	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 120225 THOMAS-BERTON CARTE	24,17	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 100225 AMAZON PAYMENTS PAYL	35,79	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 200225 INPI VADS COURBEVOIE	37,19	0,00			20250831		
AC	ACHATS	AC000061	20250228	62510000	DEPLACEMENTS FM			x	20250228	DU 270225 AMAZON EU SARL PAYLI	38,43	0,00			20250831		
